timestamp,Open,High,Low,Close,Volume,symbol
2022-10-02,177.52536667839962,177.54466758203736,177.15028319311386,177.52536667839962,88743,SYNTHETIC
2022-10-03,176.58512167009613,176.7101028245148,176.00668942282533,176.58512167009613,129805,SYNTHETIC
2022-10-04,178.4088363541921,178.46387027951656,178.21681597906036,178.4088363541921,75254,SYNTHETIC
2022-10-05,179.2243545996694,179.26434100776444,179.16487823590617,179.2243545996694,132209,SYNTHETIC
2022-10-06,180.61478038819445,180.6387470164049,180.5959535493499,180.61478038819445,122324,SYNTHETIC
2022-10-07,182.24428774446682,182.37329707175618,182.1129031468907,182.24428774446682,104680,SYNTHETIC
2022-10-08,183.3974320540129,183.4524939382208,183.22638824689182,183.3974320540129,128736,SYNTHETIC
2022-10-09,183.4116908582583,183.67025061837586,183.26218155937877,183.4116908582583,105134,SYNTHETIC
2022-10-10,183.90111185379124,183.91183100608373,183.592124491131,183.90111185379124,102536,SYNTHETIC
2022-10-11,185.6049922633101,185.7941226590767,185.34942382504622,185.6049922633101,80970,SYNTHETIC
2022-10-12,186.12322646391246,186.21186664639035,186.11856896763265,186.12322646391246,99245,SYNTHETIC
2022-10-13,187.4610022862078,187.61645614589295,187.16213848886562,187.4610022862078,91618,SYNTHETIC
2022-10-14,188.9758503621294,189.0889431197572,188.80200307700963,188.9758503621294,98679,SYNTHETIC
2022-10-15,188.34153452192876,188.53291063121256,188.1646854764433,188.34153452192876,76722,SYNTHETIC
2022-10-16,190.74238402324238,190.8289969566893,190.33683652990757,190.74238402324238,113122,SYNTHETIC
2022-10-17,191.2829660777624,191.57101257712728,190.9866880944539,191.2829660777624,59777,SYNTHETIC
2022-10-18,191.5302950628733,191.72505127675205,191.35285896114553,191.5302950628733,111918,SYNTHETIC
2022-10-19,192.8803492714216,193.0939695711751,192.76420123714604,192.8803492714216,112010,SYNTHETIC
2022-10-20,194.5234805848833,194.7319947099645,194.44831810947636,194.5234805848833,103783,SYNTHETIC
2022-10-21,197.9255867508132,198.00645822317682,197.78451449714734,197.9255867508132,115613,SYNTHETIC
2022-10-22,198.63890659843798,198.8311327503931,198.49331428344226,198.63890659843798,102237,SYNTHETIC
2022-10-23,200.9736406149581,201.02001431009697,200.95252654092818,200.9736406149581,83460,SYNTHETIC
2022-10-24,201.6242579613269,201.71614985961267,201.59492695579607,201.6242579613269,81559,SYNTHETIC
2022-10-25,203.60749534552082,203.6391044301002,203.46539905722435,203.60749534552082,95572,SYNTHETIC
2022-10-26,204.19905713424498,204.44761980838177,204.08304697601983,204.19905713424498,117566,SYNTHETIC
2022-10-27,206.05529657663888,206.1896154695539,205.92983084732145,206.05529657663888,102406,SYNTHETIC
2022-10-28,207.74605888028628,207.98982858710818,207.4364295278693,207.74605888028628,96941,SYNTHETIC
2022-10-29,208.61499244616502,208.74055043925136,208.45289877885622,208.61499244616502,101299,SYNTHETIC
2022-10-30,210.97911943899348,211.2062440230279,210.91208361097696,210.97911943899348,71342,SYNTHETIC
2022-10-31,211.90726932575936,211.9342046348838,211.82598642217627,211.90726932575936,114528,SYNTHETIC
2022-11-01,213.0784151715575,213.08390037695816,212.90766750268702,213.0784151715575,73202,SYNTHETIC
2022-11-02,215.83187131948392,215.9053673760901,215.5606268202512,215.83187131948392,135090,SYNTHETIC
2022-11-03,217.40266690853778,217.49811279731554,217.09941959106123,217.40266690853778,145062,SYNTHETIC
2022-11-04,216.72906220181417,217.1966350857749,216.49543570557452,216.72906220181417,109004,SYNTHETIC
2022-11-05,218.2547356518967,218.3615652082278,218.20483127411026,218.2547356518967,107681,SYNTHETIC
2022-11-06,220.64307631387612,220.96501664086068,220.38508581879466,220.64307631387612,65077,SYNTHETIC
2022-11-07,222.32842000364354,222.9291745426827,222.17380366038995,222.32842000364354,101116,SYNTHETIC
2022-11-08,223.32882975420657,223.43228339580702,223.2839805990782,223.32882975420657,112526,SYNTHETIC
2022-11-09,224.37686105976147,224.5260584839228,224.33072961852903,224.37686105976147,109777,SYNTHETIC
2022-11-10,225.4339365539959,225.5768333250445,225.37236411204037,225.4339365539959,107150,SYNTHETIC
2022-11-11,225.92535956348414,226.0559284189589,225.71851516471838,225.92535956348414,89554,SYNTHETIC
2022-11-12,230.97849287029095,231.04873942426815,230.78670377645068,230.97849287029095,88955,SYNTHETIC
2022-11-13,232.52994921558687,232.81911966367718,232.36879010804344,232.52994921558687,136978,SYNTHETIC
2022-11-14,232.8175679880182,233.0087346282794,232.67196093052803,232.8175679880182,99177,SYNTHETIC
2022-11-15,232.01714891580946,232.31829285269924,231.74925829610407,232.01714891580946,52413,SYNTHETIC
2022-11-16,234.47263732112202,234.57174488984114,234.31341786208708,234.47263732112202,85908,SYNTHETIC
2022-11-17,236.13100276847376,236.35596676099098,235.86222287836307,236.13100276847376,58096,SYNTHETIC
2022-11-18,234.84303913374205,234.91374975842845,234.72245397428753,234.84303913374205,91594,SYNTHETIC
2022-11-19,236.48121688615862,236.6749815237146,236.1720666649028,236.48121688615862,89420,SYNTHETIC
2022-11-20,236.15896805822965,236.44748348605543,235.98988620030525,236.15896805822965,100188,SYNTHETIC
2022-11-21,238.01650334330085,238.14319217724855,237.8962957078096,238.01650334330085,59569,SYNTHETIC
2022-11-22,239.76715995956826,239.98916427919582,239.30144704464544,239.76715995956826,104683,SYNTHETIC
2022-11-23,241.2160570429462,241.4069718648562,241.10775426072212,241.2160570429462,114931,SYNTHETIC
2022-11-24,242.5848854322127,242.6649132717148,242.56545112120352,242.5848854322127,96131,SYNTHETIC
2022-11-25,245.89057770877452,245.94542156414644,245.3688227672532,245.89057770877452,98496,SYNTHETIC
2022-11-26,245.99778830560638,246.4212957534511,245.9827421658282,245.99778830560638,120592,SYNTHETIC
2022-11-27,247.7474910257959,247.82525597476416,247.726069754004,247.7474910257959,129954,SYNTHETIC
2022-11-28,246.6392853246487,246.64705955724983,246.30952475383188,246.6392853246487,97233,SYNTHETIC
2022-11-29,249.84441166865653,249.9145600819263,249.69117748792726,249.84441166865653,83300,SYNTHETIC
2022-11-30,250.34478071355397,250.5498283721883,250.09759108875022,250.34478071355397,101778,SYNTHETIC
2022-12-01,251.4602593893403,251.68235877206536,251.26180739779912,251.4602593893403,90889,SYNTHETIC
2022-12-02,252.9862484106382,253.3452707556152,252.89199087177454,252.9862484106382,107237,SYNTHETIC
2022-12-03,254.28362172465458,254.52140179708593,254.24762437231286,254.28362172465458,76128,SYNTHETIC
2022-12-04,254.5601793226404,254.97954404050014,254.44268952677112,254.5601793226404,112631,SYNTHETIC
2022-12-05,256.6677725036985,256.71479038460313,256.1761747749806,256.6677725036985,114856,SYNTHETIC
2022-12-06,257.7913161003508,257.938366974243,257.5441711005012,257.7913161003508,138185,SYNTHETIC
2022-12-07,260.4816252615593,260.65723225284495,260.36399490696726,260.4816252615593,128800,SYNTHETIC
2022-12-08,263.3784461367202,263.7816334208235,263.05632406737266,263.3784461367202,92444,SYNTHETIC
2022-12-09,264.9791122640405,265.20462984883795,264.736374499124,264.9791122640405,52094,SYNTHETIC
2022-12-10,266.9999923071948,267.28933140625605,266.6503045533336,266.9999923071948,121151,SYNTHETIC
2022-12-11,269.1692459989184,269.5800260730868,268.8987327917509,269.1692459989184,100833,SYNTHETIC
2022-12-12,268.76038399669653,268.91842829735793,268.6847039862148,268.76038399669653,77870,SYNTHETIC
2022-12-13,270.83679414782546,270.94842841475975,270.3969864100938,270.83679414782546,105795,SYNTHETIC
2022-12-14,273.1800149618302,273.1823667740762,272.8328688284651,273.1800149618302,109998,SYNTHETIC
2022-12-15,273.1280963833295,273.3563931185174,272.87713346005836,273.1280963833295,97853,SYNTHETIC
2022-12-16,276.7529569290694,276.7685716100074,276.74805749120856,276.7529569290694,95113,SYNTHETIC
2022-12-17,279.3550836832616,279.5466242255064,279.02082016079925,279.3550836832616,97733,SYNTHETIC
2022-12-18,282.36137584374296,282.5961015100427,282.16120687445664,282.36137584374296,60827,SYNTHETIC
2022-12-19,288.3983708127013,288.4118574974649,288.3050476767059,288.3983708127013,90571,SYNTHETIC
2022-12-20,292.2091964651569,292.25159420237117,291.5554896398272,292.2091964651569,69482,SYNTHETIC
2022-12-21,292.0224839174083,292.0828509903298,291.9805594197629,292.0224839174083,120240,SYNTHETIC
2022-12-22,292.282193655786,292.54846611531497,292.17742972287255,292.282193655786,126034,SYNTHETIC
2022-12-23,295.13034470764376,295.35637294763137,294.9161297214889,295.13034470764376,118447,SYNTHETIC
2022-12-24,298.3827482327632,298.50320421589976,298.15644109396663,298.3827482327632,72439,SYNTHETIC
2022-12-25,301.20521347111537,301.4486370860669,301.0136303977506,301.20521347111537,94234,SYNTHETIC
2022-12-26,304.0811292297017,304.11407557004406,303.8780830372037,304.0811292297017,57394,SYNTHETIC
2022-12-27,305.98882676610623,306.01406025301844,305.71837972806395,305.98882676610623,112151,SYNTHETIC
2022-12-28,307.7491212834029,308.12125056950646,307.46657631972374,307.7491212834029,79953,SYNTHETIC
2022-12-29,308.9340508102353,308.99084858346555,308.8927501923894,308.9340508102353,90214,SYNTHETIC
2022-12-30,311.38946397929976,311.7758809515102,311.0018270881922,311.38946397929976,113665,SYNTHETIC
2022-12-31,313.66578328732015,314.0925658247189,313.30645265999135,313.66578328732015,125125,SYNTHETIC
