Date,Open,High,Low,Close
2020-12-24,102.06493094929523,102.73175995295394,102.04397859371832,102.66127548592848
2020-12-25,101.4629957506112,102.3221858753694,101.24219295596629,101.57454196364351
2020-12-26,102.70901613868931,103.42745634397653,102.33823137051462,102.98906748784623
2020-12-27,103.87080410820745,104.3149829985985,103.40741980577134,104.07509264389262
2020-12-28,102.63747646181454,102.81998187722456,102.34578277660506,102.510859004182
2020-12-29,103.37222706944064,103.44846713141177,102.59561547697196,103.1031723535013
2020-12-30,103.53516507571322,103.93771166432899,103.1164327056935,103.4779610263818
2020-12-31,102.3404710246629,102.8686989563254,101.80954087437033,102.47740229343883
2021-01-01,103.07854543020862,103.88931964364733,103.03565473586119,103.1979003083121
2021-01-02,102.61133491326834,103.45623690345067,102.58077104070227,103.08589029159452
2021-01-03,103.47703503700794,104.007237965189,102.82596427480071,103.27469047239006
2021-01-04,102.66338792806299,103.13459452530758,102.29588206551851,102.51186472799648
2021-01-05,103.53214187778141,103.57234654902318,103.3223479792789,103.42130161789113
2021-01-06,103.72559412145279,104.67823184553308,103.54322105974964,104.01067258763057
2021-01-07,104.57415412990231,105.16621992549948,104.55899060447,105.08357188338485
2021-01-08,104.8510384608998,105.2899589394597,104.49331399783478,104.71522558482462
2021-01-09,105.75707427036622,106.30119895288755,105.58761287955198,106.03633385037611
2021-01-10,103.01796758192388,103.85115059656927,102.97447170826109,103.24656463285763
2021-01-11,105.31516554716514,105.61186452778755,104.53453288294679,105.0204482974348
2021-01-12,104.41035943552187,105.01218976882498,104.33476339411817,104.46902687067694
2021-01-13,106.70419845781447,107.1428810211562,106.02287999136168,106.61627051430702
2021-01-14,103.68230043446012,103.96288335718978,103.57261584870112,103.7620581069153
2021-01-15,103.6885650675263,103.93023918997022,103.63783390558201,103.87750696792497
2021-01-16,104.34293341249587,104.5271482843186,104.23014655254526,104.26756675041825
2021-01-17,102.96996239407393,103.0059914414697,102.824534473643,102.89552416018124
2021-01-18,104.62286493454445,105.08586922362133,104.32423178817645,104.64872428978195
2021-01-19,104.69289783164153,104.78794428571416,104.40658441613265,104.5728714807189
2021-01-20,105.26894468820903,106.24105966632693,105.12945332492849,105.64225219096328
2021-01-21,106.2938565571466,106.38415812945377,105.98675401693382,105.99565979797785
2021-01-22,107.63768006791366,108.186353418202,107.46731618568072,107.69417079198699
2021-01-23,106.92317033844787,107.01270950313946,106.73516065657974,106.93442816388266
2021-01-24,105.85428833544754,106.07738047999199,105.563601880691,105.57486892783652
2021-01-25,105.91082659923282,105.95350227243075,105.35120881570383,105.42274395312357
2021-01-26,106.9471776402214,107.26029576890208,106.7492305871919,106.98393391866172
2021-01-27,105.10884421594163,105.68322252538061,105.06814767212892,105.3439585893688
2021-01-28,108.45827025095214,109.09101636340327,108.4459129824594,108.66899807666375
2021-01-29,108.21998007355774,108.28645266499471,107.90253191320684,108.19134579234982
2021-01-30,106.7077060846189,106.98740483660312,106.39889289641063,106.71796260046341
2021-01-31,105.8120438743223,105.86055774577983,105.64470641079356,105.64994904169168
2021-02-01,108.72640765967427,108.96963797600476,108.65192840220742,108.89345981279733
2021-02-02,107.34352329101414,107.79034519133516,107.1080871205362,107.6019552708985
2021-02-03,108.87842529159717,109.16587550197713,108.86950334196517,109.1314677760391
2021-02-04,106.47583312270099,106.48946056301583,106.13557162622286,106.47647343840733
2021-02-05,107.64191368030158,107.71778425830581,107.48934930867306,107.64871351518616
2021-02-06,108.86982405914307,108.93002777825646,108.02870584977724,108.43030207067822
2021-02-07,108.42645837396394,108.93808283234307,108.24152468946411,108.6486359886896
2021-02-08,108.53508243437496,108.8439535686732,108.04899293378234,108.3276593064721
2021-02-09,109.56493038265405,109.81055027243265,109.0465693531332,109.57596214206484
2021-02-10,108.067381140096,108.23161450231302,107.99096201482931,108.06004362486954
2021-02-11,109.39696052160444,109.44129869016813,109.14939043249194,109.15884801683906
2021-02-12,109.80647561543073,109.84264300564753,109.15815414198872,109.5939463519405
2021-02-13,110.15954198712693,110.21983454114678,109.69621114761485,110.15922183862467
2021-02-14,110.78321219006654,110.89866574735682,110.45620141113136,110.52608980471781
2021-02-15,108.78019859048251,108.98521438619858,108.70146937060817,108.857936390647
2021-02-16,108.71145239806353,108.98464676349913,108.60435658241497,108.6148330681306
2021-02-17,111.96330604896984,111.98420600270072,111.41378742957728,111.5911132998705
2021-02-18,110.34069000181003,110.9012939158301,110.33486456141671,110.80821735255239
2021-02-19,109.82378128483694,109.92575061620896,109.56664048497812,109.88772043072154
2021-02-20,112.62721017179284,112.83529634604724,112.12692713438189,112.34536061334822
2021-02-21,111.1582034302946,111.35746388831441,110.8293564551905,111.0654465425491
2021-02-22,112.31906046876003,112.31943879321683,112.2811900246584,112.28205992990033
2021-02-23,111.38817197959983,111.96739583866446,111.1256482014499,111.32056814300859
2021-02-24,113.19356559919699,113.49925088939717,113.03611110272536,113.46125176524501
2021-02-25,112.7400536301456,113.76259867581612,112.65241651305534,113.30034011056271
2021-02-26,111.41296166526973,112.09895976827174,110.86781151125258,111.43744870815634
2021-02-27,112.82678992649282,112.95880076215614,112.7801546123749,112.79619551612734
2021-02-28,112.23303110972485,112.70264118933551,111.98744081010452,112.60489346877723
2021-03-01,113.43998617784938,113.54390234284827,112.91573762318248,113.45960968345477
2021-03-02,111.41771017996523,111.46676365937556,110.70642715580999,111.2539727261101
2021-03-03,112.77818126616492,113.10083896000279,112.70458352736176,113.02921646588743
2021-03-04,113.52789893726803,114.01764465574476,113.23716228220408,113.5221059833356
2021-03-05,110.84779877891692,110.86664335214506,110.6026007340905,110.8216067955375
2021-03-06,111.4877973493423,111.88168454024012,111.46184789239827,111.50980528190735
2021-03-07,110.67768679084827,111.49703003626958,110.59431120263797,110.76251019210761
2021-03-08,112.58187867319566,113.24235723005002,112.45345201242921,112.63688750287065
2021-03-09,113.85197295810603,114.18601162678445,113.36079112366427,113.72417836280263
2021-03-10,114.15898803608071,114.83701761329671,114.0388923089951,114.60504530440781
2021-03-11,113.71844781997545,113.74522604608377,112.90640427946644,113.26847036884006
2021-03-12,115.06704888005088,115.31648700394749,114.86565621914364,114.91024279226019
2021-03-13,111.77924027624647,112.31550246516001,111.2397120730122,111.98427528650541
2021-03-14,111.20774422015255,111.84164126062635,111.00019400474314,111.73917961274937
2021-03-15,113.46228414774878,114.16127853052981,112.84002736556927,113.46057795286148
2021-03-16,113.93925549150482,114.32741633778639,113.17930483802628,113.96908004573955
2021-03-17,113.62509076322013,113.77276291151507,113.17927987508018,113.61648581481549
2021-03-18,111.67372720185959,111.93872566223608,110.86207350231254,111.64113779607013
2021-03-19,113.843160235331,114.01170677403249,113.61241042237964,113.67405361642538
2021-03-20,113.09445543989341,113.18819265413674,112.20809025227274,112.50845815344508
2021-03-21,114.98958242254763,115.13446022428195,114.34100990565187,114.52748503635786
2021-03-22,114.7100578669458,114.90544662482195,114.10121842287253,114.26440181505289
2021-03-23,112.88193835464668,113.00225766614729,112.87485400775793,112.99300136340678
2021-03-24,112.92936295456207,113.80074386395015,112.92332812223965,113.4491634227686
2021-03-25,112.49266884290573,113.3384024603853,112.264526905149,112.92902760189155
2021-03-26,113.79015793131924,113.96225874511389,113.45077915640722,113.94582927056958
2021-03-27,114.9964652133358,115.20280883755305,114.85236260079083,114.97897414832441
2021-03-28,112.89350686012381,113.7075911750975,112.34532069010352,113.04849010160696
2021-03-29,114.58548537478605,114.66330487184844,113.98903575399281,114.54371737203661
2021-03-30,113.89501563389327,113.97963725410526,113.16937367741549,113.50995273817263
2021-03-31,113.3616164461263,113.43290026027722,112.64805003849428,113.24298107918484
2021-04-01,113.76470137780287,113.9303528397983,113.68892131527558,113.91959526608015
2021-04-02,113.03089358927306,113.192572707934,112.66924478875718,112.97731210024558
2021-04-03,113.07825583557282,114.31565100314894,112.61678837546759,113.44002470729569
2021-04-04,112.69786481546906,113.49513029515637,112.51011032300165,112.77214497029661
2021-04-05,115.7195647711691,116.77634411546063,115.48026683863708,115.90636929079986
2021-04-06,113.56233476136998,114.38835658968229,113.13279891108962,113.94384930897002
2021-04-07,112.84500317963428,113.27164591384545,112.52320553640126,113.1711746391432
2021-04-08,114.45180193761799,114.54668733137378,113.98540411053438,114.04262430157867
2021-04-09,113.60008971164886,114.08944545471826,113.53342819430866,113.6695520201978
2021-04-10,114.08377097498855,114.29345174119831,113.5024249128597,113.50970362481999
2021-04-11,114.06227475988776,114.38069596022048,113.70110031409011,114.28926098738275
2021-04-12,114.20592620132562,114.8297795316165,113.95364829102411,114.37272572536362
2021-04-13,113.02611638904692,113.16165510690104,112.89441545465763,113.02062226658772
2021-04-14,112.36618213931042,113.21343837103055,112.0031724842485,112.90707542057386
2021-04-15,113.34923242434266,113.83396580105855,112.6338872628445,113.13556432552794
2021-04-16,111.09859427067404,111.48497796609468,110.80250945428563,111.03246060292344
2021-04-17,111.39899747399927,112.09768530896488,111.26152870515753,111.73909501555923
2021-04-18,114.00662094393002,114.9149025275537,113.8867565214458,114.53730222042373
2021-04-19,114.9359057368805,115.16910501889966,114.65466191126471,114.72787782733347
2021-04-20,113.39942786560405,113.49905322067472,112.47816530474273,112.74280286019925
2021-04-21,113.25882791708995,114.3358604722628,112.69414844682717,113.47388112701962
2021-04-22,113.67037572203591,114.03648150694427,112.665298241288,113.11072931936133
2021-04-23,116.09964812902803,116.54193532137323,115.24619222651457,115.77730126228384
2021-04-24,113.9712341267486,114.02112754567824,113.29217208559982,113.7138426718398
2021-04-25,112.90332209607918,113.03131426212937,112.31635004928908,112.3592262819783
2021-04-26,111.59404792824695,111.85004524311171,111.259365914105,111.42163407938324
2021-04-27,110.672287990379,110.90792225296026,110.22088080651088,110.65804192047109
2021-04-28,113.07456642377059,113.17948099663653,112.14699477812796,112.35267989895885
2021-04-29,111.26069881628052,111.31300018135265,111.22590109527025,111.27514162606869
2021-04-30,110.21947639597093,111.37929310459644,109.65646543417041,110.48919906478515
2021-05-01,110.18790366591966,111.59896167561963,110.17248187347475,111.14266308670716
2021-05-02,110.96879861331948,111.21450203956923,109.79792695785916,110.5834346091512
2021-05-03,113.58126698372374,113.8799559111045,112.37915207958598,113.22597700047403
2021-05-04,112.17021373555593,113.18161042052796,112.05224657981447,112.2925785241611
2021-05-05,111.23447017787362,111.90659123952496,110.31818810620192,111.27346644508961
2021-05-06,112.80892698553197,113.24162435383768,112.43438070781676,112.63042831530291
2021-05-07,110.26790174228881,111.16201221497626,110.14746586242543,111.09559163731873
2021-05-08,110.5112503827313,110.54057835138015,109.03129925777951,110.02352292867543
2021-05-09,111.74781732323665,112.42339978431426,111.56311846107582,112.2735113809804
2021-05-10,110.28951297995486,111.89053777729694,110.17411039202084,111.15402661321917
2021-05-11,109.51578969401929,109.95373652054143,108.87279367489545,109.44190233331598
2021-05-12,110.58695330841063,110.83226366826912,109.8928570955451,110.15229862969471
2021-05-13,108.90871195292296,109.37178666879619,108.8931844475809,109.33011956334674
2021-05-14,108.5390898404124,108.77059616014483,108.09225369067491,108.68580545431087
2021-05-15,111.20467927839614,111.57388468164277,110.78449192949056,110.85757236225645
2021-05-16,111.15312220409126,111.77575313548304,111.08142210395867,111.70367882373864
2021-05-17,107.45949622455663,108.33002432297867,107.27799626540823,108.25879511840256
2021-05-18,110.00862362541841,110.09592005860242,109.89385700392374,110.08382074904816
2021-05-19,108.46034691235995,109.68954557911506,107.94263736215487,108.73424086134368
2021-05-20,109.39731151268873,109.49861760468366,107.85628496817948,108.76248731252458
2021-05-21,108.64065663918873,108.87512867178816,107.58155960275528,108.52279894575746
2021-05-22,108.39271279665226,108.41329170121347,107.16098456437041,108.11778590064908
2021-05-23,108.60410990680093,109.24618134525137,108.37890301524453,108.89803745153196
2021-05-24,108.60520347416536,108.65795116586219,106.91574440291544,107.88761079718276
2021-05-25,108.71498049871158,109.51639205605723,108.10735675177155,108.85951805856821
2021-05-26,108.37013317033299,108.59461239043156,108.25057302426083,108.4109265251494
2021-05-27,107.65622261101952,108.26850260497912,107.62376013251384,108.096069340368
2021-05-28,106.6355417526956,107.40049178329892,106.59293057743055,107.30320036700873
2021-05-29,107.88760811426638,108.16353491838666,107.26763593036232,107.51177589504886
2021-05-30,108.72662741994854,109.47697702795843,108.09274950000487,108.72389885447278
2021-05-31,107.90376163813775,108.61231227498924,107.69625481210204,108.35170092453276
2021-06-01,106.70894866325021,106.77850750611968,106.59831711141894,106.7579565144728
2021-06-02,107.32916860369119,107.80260341700972,107.16894222777255,107.72215778544556
2021-06-03,108.49196223249709,109.20953359805883,107.51061003327244,108.26424324991274
2021-06-04,105.5282647400551,106.0241637572158,105.25027832287874,105.73632695847343
2021-06-05,108.4584321534621,108.59239390910204,107.83317913938531,107.84493973855135
2021-06-06,107.03311083417512,107.14321757128346,106.52913848865366,106.53789707623638
2021-06-07,107.66913681155488,108.0423247580324,107.32829389464544,107.6732745046293
2021-06-08,105.73518215128595,106.44305199213306,105.35264737452023,106.24490194370186
2021-06-09,105.01448510635942,105.22878056838427,104.8925992907239,105.1122077855033
2021-06-10,105.55838056010305,105.79073189172412,104.59480444310647,105.20202960913765
2021-06-11,106.89398956956568,107.53278480078258,106.58194270105483,106.79379886890361
2021-06-12,106.811447931662,107.53745577122201,106.61955142363205,106.92534073406247
2021-06-13,104.99239120265887,106.18735288482435,104.88182850789929,105.68506735221602
2021-06-14,106.80739059564675,107.19528380993992,106.46794795607576,107.15569879755884
2021-06-15,105.17980380002152,105.69765268241078,104.69768940739579,104.7873565235328
2021-06-16,106.88359908311593,107.06639699035112,105.91738432159882,106.31870218603638
2021-06-17,105.15310565917723,105.3868653538474,105.0866967481355,105.11388951289823
2021-06-18,105.68774285817257,106.52711754898553,105.17111939402041,105.61749066784465
2021-06-19,106.59787009140992,106.82172180221417,105.65335846235374,106.2655186014278
2021-06-20,105.73298456699217,105.84670763460721,105.20193274099499,105.31094224387162
2021-06-21,105.84520276270791,106.42945837357964,105.48004965323099,105.74454430863439
2021-06-22,107.24123359392874,107.83734954480312,106.73521897043979,107.09770705221615
2021-06-23,105.08114474283775,106.07664296604511,104.64779545150165,105.48146397259339
2021-06-24,106.91299360322873,106.98121142860812,105.9697546504069,106.8656692491797
2021-06-25,104.87711306182453,105.18013782227509,104.83632138497998,104.87661913269953
2021-06-26,107.24565114963224,107.34551941162182,105.83808707647704,106.51724975525033
2021-06-27,107.4469763568803,107.61429650738526,107.08502604091198,107.4149429946232
2021-06-28,103.50485265489932,103.82094509002827,103.14615080326259,103.49250158842553
2021-06-29,104.53509244394883,105.54200139472209,104.50109750039312,105.16289438798445
2021-06-30,106.29959775157141,106.92065163097004,105.73634696019269,106.53740127066177
2021-07-01,105.49116723623447,106.29410048681338,104.93837118081832,105.76273846601451
2021-07-02,106.06125613728706,107.1597942426877,105.85011047642749,106.34731404554813
2021-07-03,105.41771597723516,105.59355051298539,105.08179425454014,105.38750644544143
2021-07-04,106.17937933146584,106.20168347842112,105.42855181566802,106.0983486636924
2021-07-05,105.88224242677339,106.04812192091251,105.66923828721083,105.88129242450262
2021-07-06,107.63182089951162,107.97911708383776,106.7615879918414,107.23490091192568
2021-07-07,106.1151103564223,106.89475718865899,106.05782174664812,106.35661727434517
2021-07-08,106.26221988423656,106.71634269004524,105.93650915399861,106.47979017454736
2021-07-09,105.67869466000236,106.44540914067726,105.57773320218583,105.77519537992761
2021-07-10,106.1191022085052,106.45152247176208,105.593008298193,105.74922011998933
2021-07-11,106.4560054531967,106.54385441219259,105.11583033908377,105.85886191607037
2021-07-12,107.20593284323645,107.48314701542884,106.66352572254887,106.7452715794687
2021-07-13,105.63730478783634,106.19495734031837,105.59091228637418,105.99400092237948
2021-07-14,106.87264785566207,107.37037354565233,106.59910494971778,106.7736492051383
2021-07-15,108.81792104086037,108.99384784910767,108.60232220842347,108.63283874654091
2021-07-16,107.75395723521623,108.16129778545793,107.4787477784363,107.50674795871137
2021-07-17,106.83799003554985,106.95387073534934,106.25728806266956,106.39234922114326
2021-07-18,108.36745383060567,108.60016771128913,107.34448788461496,108.00683833374366
2021-07-19,106.71026885475776,106.98624723808342,106.27527238532971,106.48923637466666
2021-07-20,104.55794884157353,105.08843168340921,104.24174814841804,104.95523935781546
2021-07-21,105.86696704713015,106.49103624751002,105.65298107952272,106.08561935176738
2021-07-22,105.11659607487033,106.053122121917,105.0057010869065,105.32746570910642
2021-07-23,106.92509857897645,107.63971804284131,106.5319566140386,106.95542272138556
2021-07-24,107.23174814706871,107.46928642165928,107.06450259411888,107.43807209722893
2021-07-25,109.11639727376051,109.33075159229422,108.6695255675899,109.21275581578925
2021-07-26,107.97676645020174,108.07713331722188,107.78352573638706,107.98376236787516
2021-07-27,107.367366359791,108.07138212354116,107.31428789166074,107.5620032845009
2021-07-28,108.58741936981106,109.30631751307732,108.11754658760401,108.73842745526106
2021-07-29,105.32387489405532,105.97606310848752,105.17898248040082,105.82934717180001
2021-07-30,107.95327143039634,108.75489109566904,107.80418931170314,108.41098999293557
2021-07-31,109.50346381533197,109.64981399847957,108.80237911191364,109.08445233725155
2021-08-01,106.4995868351055,107.46379091917072,106.45740390531951,106.97641448610064
2021-08-02,109.710783956231,110.09985004431483,109.42999016597854,109.74325020284387
2021-08-03,108.8809351328206,109.46927041111108,108.76196352960194,109.08544674589592
2021-08-04,108.75335133232113,108.8086463729022,108.35041201960519,108.48194934026269
2021-08-05,109.62197709725736,109.87198174756351,109.3075855492688,109.68300995785003
2021-08-06,111.46874544803752,111.83104119230157,111.35968207566907,111.47648421997869
2021-08-07,109.6579449308049,109.97269425197446,109.34012475398673,109.5456592877804
2021-08-08,110.02287055239336,110.30700544944646,109.24882867772288,109.77231724572752
2021-08-09,109.59053130851262,109.6118859013187,109.10201060038082,109.22720262248774
2021-08-10,109.06824557517533,109.45549928937523,108.95873611926915,109.00120839166898
2021-08-11,110.92670184103372,110.94206287118716,110.80710179824818,110.84775733405935
2021-08-12,109.54422721115945,109.59779041972921,108.78246982710772,109.3294412474622
2021-08-13,110.40738501839739,110.43213615355205,110.13599716800726,110.42678323265345
2021-08-14,110.05292297491641,110.18827448742348,109.81702697657238,110.04869183300626
2021-08-15,111.26557214527234,111.58315171019647,110.7252444046466,111.17775232388603
2021-08-16,111.15157817300422,111.75172255196578,110.74610078265833,111.20599805103478
2021-08-17,112.08028930235585,112.13822222954576,111.90424633414982,112.08442773454054
2021-08-18,110.65249910466487,110.9268834403574,110.34147521764356,110.71225882319389
2021-08-19,111.28293678830372,111.5498810798374,110.72230575949442,111.12846966978175
2021-08-20,110.44739899733794,110.70204464783504,110.2565032743966,110.59617791325763
2021-08-21,111.49430844080408,111.59126977040046,111.23015225568751,111.30761820178394
2021-08-22,112.53314356267921,112.67524034537414,111.86570344996139,112.30639939584314
2021-08-23,112.67661760946038,113.1742355033237,112.59124694773814,112.86333715257969
2021-08-24,111.41742510609632,111.4577168311482,111.2165505148857,111.36133955967124
2021-08-25,113.32821474620464,113.51497308491676,113.10871480838156,113.33001848147373
2021-08-26,114.33921979953817,114.40662170964364,113.97270594967934,113.99255428802239
2021-08-27,113.31546693238323,113.52343574994873,113.157743044547,113.22629665065557
2021-08-28,114.60737973201446,114.86773489095417,114.4484560928826,114.86489014092952
2021-08-29,112.77291497429829,112.80858244885412,112.38866507008622,112.388671490087
2021-08-30,111.92155415831557,112.11091401363764,111.8580399699908,112.09115350029913
2021-08-31,112.04029257183454,112.15239881921,111.43278959735483,111.7292650039405
2021-09-01,115.21504211996213,115.29134995617767,115.14346065643048,115.17488568701724
2021-09-02,114.51408774149186,115.061102241175,113.9353369210157,114.50259307285512
2021-09-03,113.9350851849622,114.17775087062799,113.82684045080161,113.96041100339293
2021-09-04,114.49635680341245,114.65760862984258,114.27993236613707,114.4619686735487
2021-09-05,113.12564397500863,113.3108493753276,113.0363851291858,113.22060713050094
2021-09-06,116.82538857815126,117.14146653057536,116.81246903938525,116.95389357512974
2021-09-07,114.94472617875071,115.3419841223979,114.79630117925588,114.79721703970263
2021-09-08,114.48306035874275,115.56163945704343,114.47613588433443,114.93491548314218
2021-09-09,115.92241810875198,115.94081592960181,115.0908441183681,115.70634673940765
2021-09-10,115.88817741681852,115.9030244352307,115.46957015795728,115.61404983587443
2021-09-11,115.43125084083252,115.9772031924793,115.07457091453226,115.50665521417336
2021-09-12,114.93179857089781,115.22329345410202,114.15015793878182,114.63916915228423
2021-09-13,115.8117304000337,116.44030627702197,115.47946595817928,116.04500077604662
2021-09-14,117.6797387473309,117.8602129787354,117.31150371563356,117.59633963153644
2021-09-15,117.3835605072973,117.47841602224584,116.99090234627297,117.19729238544085
2021-09-16,118.02085606249756,118.05828726496144,117.3552714418378,117.5792744308937
2021-09-17,115.30909852144896,115.60787243031992,115.10973967961348,115.60563293070425
2021-09-18,115.47121809415312,115.69006190904642,114.6801783007692,115.25444042100199
2021-09-19,116.21424032781611,116.49427007353171,116.11279534404964,116.24178480431054
2021-09-20,117.10468498661486,117.11276532403083,116.27695736694338,116.54305061590357
2021-09-21,117.06260782425942,117.76476245620981,117.04403496601876,117.69740007483877
2021-09-22,115.04838136820699,115.45287032685752,114.43264750794124,115.02266085843323
2021-09-23,118.33914700887,118.70765627859686,117.62537803032086,118.35253594561937
2021-09-24,116.92269976711013,117.24736737354729,116.20661410396073,116.76869421060829
2021-09-25,116.34508269125307,116.6480835863416,116.30361267190021,116.59931110355089
2021-09-26,116.49476167661636,116.54936355987746,115.66109788674072,116.10927285941517
2021-09-27,115.22087850139461,115.98713870289382,115.0513246410971,115.55732629346353
2021-09-28,118.36844590839338,118.5546077678675,118.06113251567731,118.12170995255956
2021-09-29,117.22876194066245,117.92362457512127,117.02970813205731,117.45369881454954
2021-09-30,115.94502220119742,116.69883175526168,115.61074368189375,116.16768536936891
2021-10-01,116.5233467218171,116.87242809637395,116.10274901149614,116.23520025433132
2021-10-02,116.9892329721156,117.47774538122883,116.63953863361448,117.26244239351402
2021-10-03,119.04251723342055,119.99398976399934,118.8609800751053,119.330464599699
2021-10-04,116.88952415050814,117.8640922635386,116.68858761482868,117.46029290526924
2021-10-05,116.27652475499518,116.33329166879442,116.23572974506429,116.27036969336565
2021-10-06,117.5600510278478,117.62471574827407,117.3582955360993,117.57655194604392
2021-10-07,117.79130246986306,117.87041690445203,117.09505393323802,117.59347933601241
2021-10-08,115.03678059947623,115.86328212442409,114.96086211358855,115.20832606876773
2021-10-09,117.75444494338353,118.47964039333743,117.2847151681023,117.88501078329931
2021-10-10,117.22668344839829,118.404677429481,117.09543800415864,117.7375332737877
2021-10-11,118.61035134736822,119.12940403744538,118.60159366396863,118.68889649880788
2021-10-12,119.96160568012155,120.23824041005481,119.42047508947665,119.86092457927799
2021-10-13,119.05498264943496,119.28006205212368,118.71389657168231,119.15286861796308
2021-10-14,117.54497622082219,118.05167516544509,117.44628625754255,117.7668123772499
2021-10-15,116.39806685963595,117.31265340432017,116.11896786090867,116.93364551792045
2021-10-16,119.9052572078217,120.69091964067023,119.88617860561499,120.61308984461041
2021-10-17,118.15468760231566,118.28853221753126,117.47761219779639,118.09361557929444
2021-10-18,118.5401476645999,118.56966433262731,117.40343109837055,118.03812710071212
2021-10-19,117.71743878085583,118.64229579751913,117.57252861365087,117.98503682739504
2021-10-20,117.75921116410072,119.0841515083951,117.36014680740716,118.18740888841059
2021-10-21,118.46950113768743,118.66290092442041,117.19319131827092,117.820363449913
2021-10-22,117.85336205248892,117.94489465090217,116.70016626040531,117.36174323323712
2021-10-23,117.05966376564899,117.73875353338856,116.56866082463226,117.35455811004708
2021-10-24,117.62111721752854,118.41307986204491,117.57888838248755,117.83005943146338
2021-10-25,116.59088842335134,117.99960834295632,116.53312078953435,117.27622539120895
2021-10-26,117.04502857363988,117.16859977597332,116.87856066439436,117.0591461290424
2021-10-27,117.78117580876973,118.20714839170493,117.50550261487943,117.82633510155426
2021-10-28,117.12677671959378,118.19202933441082,117.09535431811308,117.40848313483467
2021-10-29,118.93440791085092,119.46633617726015,118.18995628545724,119.10672694788948
2021-10-30,114.09631276455427,115.42477262120799,114.08112615116389,114.88683573318423
2021-10-31,118.85650343309864,119.11530798252305,117.89813762638487,118.56026595274717
2021-11-01,118.21737516628106,118.81662738400672,117.95261271125156,118.64176790343569
2021-11-02,114.74597196703436,115.5898762384404,114.7105729735504,115.24527819843675
2021-11-03,116.71082483518404,117.21446170299595,115.99099617376424,116.89512461939806
2021-11-04,116.50544530130799,116.80686555160776,116.30642980409834,116.78177294489821
2021-11-05,115.67052297205798,115.6807122002384,115.29180422549341,115.65746498091077
2021-11-06,116.56004819366183,116.99710097307911,116.03823415224439,116.19539117081038
2021-11-07,115.28920411994332,116.0314519354056,115.00732398030408,115.76744205678939
2021-11-08,118.68124596724103,119.034108349095,117.8196913507257,118.53179117667065
2021-11-09,117.42013354060339,117.90393867991497,117.23983459183329,117.61351194093726
2021-11-10,118.67140104757043,118.76155401338183,117.8200746419979,117.84463179175725
2021-11-11,116.76936897515937,117.44041825370005,116.3672168186757,117.18704563054636
2021-11-12,115.45216291188858,115.64662319246035,115.21461541763992,115.2257986855743
2021-11-13,115.1046130871488,116.57380137781216,115.0263538633367,115.71711618968327
2021-11-14,116.42042820142964,117.44342079215293,115.66082722295907,116.61523787448371
2021-11-15,114.86589949112943,114.96895922011754,114.3541781111649,114.78553749963825
2021-11-16,117.19359481512645,117.39271872922389,116.36816153795112,116.6001775496581
2021-11-17,115.08507921150505,115.97741390137462,114.82702581351386,115.52421828834797
2021-11-18,114.74675310584037,115.74354594762697,114.4555683203929,115.26507926771802
2021-11-19,116.23354235771309,116.35678057734313,115.68222226848918,116.22435130544869
2021-11-20,115.83705973963514,115.90949982162472,114.86871767033136,115.82942567974139
2021-11-21,114.91694801458868,115.61844840004,114.84300059776457,114.89439359935585
2021-11-22,116.22952047099002,116.77781170711155,115.78081225329802,116.28346148434234
2021-11-23,113.58305402090976,114.34597774251439,113.19447423508558,113.91056435063439
2021-11-24,115.99627571154393,116.20165426281717,114.61340820172676,115.47393418815668
2021-11-25,115.21632779865512,116.0806821668439,115.13755301687142,115.31649758470586
2021-11-26,113.68155766572494,114.43715400475307,113.47933782116826,114.27842737463286
2021-11-27,115.10016344570981,115.38783227718012,114.2256826407843,114.77801777533726
2021-11-28,112.69502057783619,113.19947976789972,112.66774590117839,113.0641699371716
2021-11-29,115.40555841351993,115.85364859313077,114.97065071981784,115.10235199038443
2021-11-30,113.66396536762616,114.51321372046237,112.99097127320609,113.85626221868051
2021-12-01,113.59643975115596,114.33781972301269,113.22396562884475,113.38123407386384
2021-12-02,114.6555513079852,114.88481358924537,114.50613536381712,114.81586788990565
2021-12-03,112.81962552223347,112.98270975816904,112.63576587958455,112.92568074113375
2021-12-04,111.40046741259768,112.36709657384345,111.21447132020656,112.08514820708439
2021-12-05,111.66310295563666,112.06248792352557,111.12935446142883,111.8011393974695
2021-12-06,113.87249384344493,114.07514886749411,113.03358310623442,113.82866570966989
2021-12-07,112.4350793302535,112.71173753972536,111.55822152071391,111.80799511695002
2021-12-08,114.22151509784197,114.95865424033938,114.0874344560766,114.71002141864984
2021-12-09,110.297543764134,111.01196561063492,110.17221080462403,110.74128616187156
2021-12-10,113.98551629897021,115.14398665795245,113.56099979889359,114.3889961744255
2021-12-11,112.36077482624529,113.22093120379607,111.87467615173829,112.77436642941265
2021-12-12,112.64652194183327,113.10923481453182,112.3270232710601,112.33907747414119
2021-12-13,111.59533390684282,111.82980820243138,111.09776868260442,111.76509152448837
2021-12-14,112.5642730546779,113.06722611816825,112.53405254619929,112.58528932759403
2021-12-15,111.50509274166653,112.05989260830432,111.48516539498856,112.02672596344406
2021-12-16,112.90000214414437,113.10977859056774,112.7648022866889,113.04807508337863
2021-12-17,112.47155024932206,112.83265856378732,111.6402377572644,111.94175652005835
